"","date","item","count","sales_cat","semester","menu_condition","station","item_cat","station_type","meal_period","ind_carbon_cost","ind_water_cost","ind_dollar_cost","corr_carbon_cost","corr_water_cost","corr_dollar_cost"
"742","5-Nov","Add Bacon",29,"Breakfast","Fall 2024","Carbon Label","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"743","5-Nov","Two Eggs",18,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"744","5-Nov","Pancake Single",5,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"745","5-Nov","2 Slices Toast",3,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"746","5-Nov","Toast",1,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"747","5-Nov","Create Your Pasta Bowl MEAT",103,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,64.4363361759539,4927.36744127903,925.97
"748","5-Nov","Pizza with Toppings",38,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"749","5-Nov","Create Your Pasta Bowl VEG",20,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,2.80589113073108,211.043054428057,169.8
"750","5-Nov","Pizza Cheese",20,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"751","5-Nov","Add Extra Meat",6,"Italian","Fall 2024","Carbon Label","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"752","5-Nov","Side Bread Pasta Station",1,"Italian","Fall 2024","Carbon Label","Pasta","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"753","5-Nov","Burrito Bowl BYO",109,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"754","5-Nov","Single Taco",4,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"755","5-Nov","Add Extra Toppings Una Mano",6,"Mexican","Fall 2024","Carbon Label","Wrap","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"756","5-Nov","Side Guacamole",1,"Mexican","Fall 2024","Carbon Label","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"757","5-Nov","Side Salsa",1,"Mexican","Fall 2024","Carbon Label","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"758","5-Nov","Salad by the Pound",55,"Salad Bar","Fall 2024","Carbon Label","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"759","5-Nov","Add Extra Protein 2.99",2,"Salad Bar","Fall 2024","Carbon Label","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"760","5-Nov","Soup 12 oz",37,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"761","5-Nov","8 oz Soup",30,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"762","5-Nov","Side Potato Tots",22,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"763","6-Nov","Quesadilla Deluxe Trillium",130,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"764","6-Nov","Grilled Hamburger",104,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,403.646066159982,9243.45351763477,934.96
"765","6-Nov","Fried Chicken Tenders",94,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"766","6-Nov","Burrito Una Mano Trillium BYO",59,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"767","6-Nov","French Fries",148,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,6.04437962814224,404.036054558628,442.52
"768","6-Nov","Grilled Chicken Breast Sandwich",16,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,4.8248599295669,1111.53038177997,135.84
"769","6-Nov","Sweet Potato Fries",37,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.56344134315458,147.120318232919,110.63
"770","6-Nov","Trillium Grill Impossible Burger",9,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,1.89819979289201,209.282341662957,94.41
"771","6-Nov","Quesadilla Cheese",11,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"772","6-Nov","Seared Salmon Burger",6,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,2.68755644350815,268.183333057566,50.94
"773","6-Nov","ADD Chicken Breast",8,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.227249079536725,60.447700038522,2.99,1.8179926362938,483.581600308176,23.92
"774","6-Nov","+ Beef Patty",7,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,26.648352559878,558.994883466335,20.93
"775","6-Nov","Black Bean Burger",2,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.221889424656883,109.97764556035,17.38
"776","6-Nov","Add Sausage 2 Patty",6,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.168918026814813,34.6406776822533,1.99,1.01350816088888,207.84406609352,11.94
"777","6-Nov","ADD Cheese",7,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,1.2852791462464,22.3917360792799,13.93
"778","6-Nov","Add Egg .99",3,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.27116455613388,76.0045987150809,2.97
"779","6-Nov","1 Entree + 1 Side",209,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"780","6-Nov","Bowl Ramen Chicken",90,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,34.1717323547769,9414.68781076844,854.1
"781","6-Nov","1 Entree + 2 Side",54,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"782","6-Nov","2 Entrees + 2 Sides",27,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"783","6-Nov","Bowl Ramen Tofu",17,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,5.21066013964585,1563.80759908145,161.33
"784","6-Nov","1 Wok Entree",14,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"785","6-Nov","Side Vegetarian Lo Mein",9,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"786","6-Nov","Side Vegetarian Fried Rice with",7,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"787","6-Nov","Side White or Brown Rice",13,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"788","6-Nov","Side Vegetables",2,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"789","6-Nov","Create Your Pasta Bowl MEAT",136,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,85.0809875721333,6506.03856324221,1222.64
"790","6-Nov","Create Your Pasta Bowl VEG",30,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,4.20883669609662,316.564581642086,254.7
"791","6-Nov","Pizza with Toppings",38,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"792","6-Nov","Pizza Cheese",20,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"793","6-Nov","Add Extra Meat",27,"Italian","Fall 2024","Carbon Label","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"794","6-Nov","Burrito Breakfast",94,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"795","6-Nov","Small French Omelet",64,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"796","6-Nov","Grand Slam Breakfast",17,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"797","6-Nov","Egg Cheese Bacon Breakfast Sandw",24,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"798","6-Nov","Egg Cheese Sausage Breakfast San",23,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"799","6-Nov","Add Bacon",27,"Breakfast","Fall 2024","Carbon Label","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"800","6-Nov","Two Eggs",19,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"801","6-Nov","Trillium Home Fries",7,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"802","6-Nov","Pancake Single",6,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"803","6-Nov","Toast",3,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"804","6-Nov","PC Peanut Butter",2,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"805","6-Nov","2 Slices Toast",1,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"806","6-Nov","Burrito Bowl BYO",109,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"807","6-Nov","Single Taco",5,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"808","6-Nov","Side Sour Cream",1,"Mexican","Fall 2024","Carbon Label","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"809","6-Nov","Salad by the Pound",59,"Salad Bar","Fall 2024","Carbon Label","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"810","6-Nov","Add Extra Protein 2.99",1,"Salad Bar","Fall 2024","Carbon Label","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"811","6-Nov","8 oz Soup",54,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"812","6-Nov","Soup 12 oz",40,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"813","6-Nov","Side Potato Tots",19,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"814","7-Nov","Quesadilla Deluxe Trillium",160,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"815","7-Nov","Grilled Hamburger",98,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,380.35879311229,8710.17735315584,881.02
"816","7-Nov","Fried Chicken Tenders",105,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"817","7-Nov","Burrito Una Mano Trillium BYO",64,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"818","7-Nov","French Fries",141,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,5.75849680789227,384.926241167341,421.59
"819","7-Nov","Grilled Chicken Breast Sandwich",19,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,5.7295211663607,1319.94232836371,161.31
"820","7-Nov","Seared Salmon Burger",14,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,6.27096503485236,625.761110467653,118.86
"821","7-Nov","Sweet Potato Fries",33,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.39442065740814,131.215418964495,98.67
"822","7-Nov","Trillium Grill Impossible Burger",7,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,1.47637761669378,162.775154626744,73.43
"823","7-Nov","Quesadilla Cheese",9,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"824","7-Nov","+ Beef Patty",12,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,45.682890102648,958.276943085146,35.88
"825","7-Nov","Black Bean Burger",4,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.443778849313767,219.955291120699,34.76
"826","7-Nov","ADD Chicken Breast",9,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.227249079536725,60.447700038522,2.99,2.04524171583052,544.029300346698,26.91
"827","7-Nov","Add Sausage 2 Patty",2,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.168918026814813,34.6406776822533,1.99,0.337836053629626,69.2813553645066,3.98
"828","7-Nov","Add Egg .99",3,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.27116455613388,76.0045987150809,2.97
"829","7-Nov","ADD Cheese",3,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,0.550833919819887,9.59645831969137,5.97
"830","7-Nov","1 Entree + 1 Side",193,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"831","7-Nov","1 Entree + 2 Side",94,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"832","7-Nov","Bowl Ramen Chicken",82,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,31.1342450343523,8577.82667203346,778.18
"833","7-Nov","2 Entrees + 2 Sides",30,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"834","7-Nov","Bowl Ramen Tofu",14,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,4.29113187970835,1287.84155218472,132.86
"835","7-Nov","Side Vegetarian Lo Mein",12,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"836","7-Nov","1 Wok Entree",5,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"837","7-Nov","Side White or Brown Rice",5,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"838","7-Nov","Bowl Ramen Chicken",1,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,0.379685915053077,104.607642341871,9.49
"839","7-Nov","Side Vegetable Spring Rolls",2,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"840","7-Nov","Create Your Pasta Bowl MEAT",132,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,82.5786055847176,6314.68448785273,1186.68
"841","7-Nov","Create Your Pasta Bowl VEG",28,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,3.92824758302351,295.46027619928,237.72
"842","7-Nov","Pizza with Toppings",38,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"843","7-Nov","Pizza Cheese",21,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"844","7-Nov","Add Extra Meat",18,"Italian","Fall 2024","Carbon Label","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"845","7-Nov","Side Bread Pasta Station",1,"Italian","Fall 2024","Carbon Label","Pasta","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"846","7-Nov","Burrito Breakfast",90,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"847","7-Nov","Small French Omelet",60,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"848","7-Nov","Grand Slam Breakfast",17,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"849","7-Nov","Egg Cheese Sausage Breakfast San",24,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"850","7-Nov","Egg Cheese Bacon Breakfast Sandw",22,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"851","7-Nov","Add Bacon",24,"Breakfast","Fall 2024","Carbon Label","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"852","7-Nov","Two Eggs",19,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"853","7-Nov","Trillium Home Fries",3,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"854","7-Nov","Pancake Single",2,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"855","7-Nov","PC Peanut Butter",2,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"856","7-Nov","Toast",1,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"857","7-Nov","Burrito Bowl BYO",98,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"858","7-Nov","Single Taco",6,"Mexican","Fall 2024","Carbon Label","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"859","7-Nov","Side Guacamole",5,"Mexican","Fall 2024","Carbon Label","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"860","7-Nov","Add Extra Toppings Una Mano",2,"Mexican","Fall 2024","Carbon Label","Wrap","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"861","7-Nov","Side Salsa",1,"Mexican","Fall 2024","Carbon Label","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"862","7-Nov","Salad by the Pound",69,"Salad Bar","Fall 2024","Carbon Label","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"863","7-Nov","8 oz Soup",41,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"864","7-Nov","Soup 12 oz",34,"Soup","Fall 2024","Carbon Label","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"865","7-Nov","Side Potato Tots",25,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"866","8-Nov","Quesadilla Deluxe Trillium",116,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"867","8-Nov","Grilled Hamburger",80,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,310.496973969217,7110.34885971905,719.2
"868","8-Nov","Burrito Una Mano Trillium BYO",45,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"869","8-Nov","Fried Chicken Tenders",55,"Grab N Go","Fall 2024","Carbon Label","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"870","8-Nov","French Fries",97,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,3.96151908060674,264.807414136398,290.03
"871","8-Nov","Grilled Chicken Breast Sandwich",12,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,3.61864494717518,833.647786334976,101.88
"872","8-Nov","Quesadilla Cheese",12,"Grill","Fall 2024","Carbon Label","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"873","8-Nov","Sweet Potato Fries",32,"Grill","Fall 2024","Carbon Label","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.35216548597153,127.239194147389,95.68
"874","8-Nov","Trillium Grill Impossible Burger",7,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,1.47637761669378,162.775154626744,73.43
"875","8-Nov","Seared Salmon Burger",7,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,3.13548251742618,312.880555233827,59.43
"876","8-Nov","+ Beef Patty",5,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,19.03453754277,399.282059618811,14.95
"877","8-Nov","Add Sausage 2 Patty",4,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.168918026814813,34.6406776822533,1.99,0.675672107259252,138.562710729013,7.96
"878","8-Nov","Black Bean Burger",1,"Grill","Fall 2024","Carbon Label","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.110944712328442,54.9888227801748,8.69
"879","8-Nov","ADD Chicken Breast",2,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.227249079536725,60.447700038522,2.99,0.45449815907345,120.895400077044,5.98
"880","8-Nov","ADD Cheese",6,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,1.10166783963977,19.1929166393827,11.94
"881","8-Nov","Add Egg .99",2,"Grill","Fall 2024","Carbon Label","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.18077637075592,50.6697324767206,1.98
"882","8-Nov","1 Entree + 1 Side",126,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"883","8-Nov","Bowl Ramen Chicken",59,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,22.4014689881315,6171.85089817042,559.91
"884","8-Nov","1 Entree + 2 Side",53,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"885","8-Nov","2 Entrees + 2 Sides",20,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"886","8-Nov","Bowl Ramen Tofu",14,"Asian","Fall 2024","Carbon Label","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,4.29113187970835,1287.84155218472,132.86
"887","8-Nov","Side Vegetarian Lo Mein",8,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"888","8-Nov","1 Wok Entree",2,"Asian","Fall 2024","Carbon Label","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"889","8-Nov","Side Vegetarian Fried Rice with",3,"Asian","Fall 2024","Carbon Label","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"890","8-Nov","Burrito Breakfast",97,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"891","8-Nov","Small French Omelet",57,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"892","8-Nov","Grand Slam Breakfast",18,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"893","8-Nov","Egg Cheese Bacon Breakfast Sandw",25,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"894","8-Nov","Egg Cheese Sausage Breakfast San",23,"Breakfast","Fall 2024","Carbon Label","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"895","8-Nov","Two Eggs",24,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"896","8-Nov","Add Bacon",23,"Breakfast","Fall 2024","Carbon Label","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"897","8-Nov","Pancake Single",5,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"898","8-Nov","Trillium Home Fries",4,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"899","8-Nov","2 Slices Toast",1,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"900","8-Nov","PC Peanut Butter",1,"Breakfast","Fall 2024","Carbon Label","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"901","8-Nov","Create Your Pasta Bowl MEAT",92,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,57.5547857105608,4401.14373395797,827.08
"902","8-Nov","Create Your Pasta Bowl VEG",16,"Italian","Fall 2024","Carbon Label","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,2.24471290458486,168.834443542446,135.84
"903","8-Nov","Pizza with Toppings",22,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"904","8-Nov","Pizza Cheese",12,"Italian","Fall 2024","Carbon Label","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
